Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/6/2020,AirNow,420030008,3,8.7,ug/m3 LC,36,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/7/2020,AirNow,420030008,3,9.8,ug/m3 LC,41,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/8/2020,AirNow,420030008,3,8.7,ug/m3 LC,36,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/9/2020,AirNow,420030008,3,10.6,ug/m3 LC,44,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/10/2020,AirNow,420030008,3,14.5,ug/m3 LC,56,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/11/2020,AirNow,420030008,3,7.9,ug/m3 LC,33,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/12/2020,AirNow,420030008,3,6.6,ug/m3 LC,28,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/13/2020,AirNow,420030008,3,10,ug/m3 LC,42,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/14/2020,AirNow,420030008,3,14.3,ug/m3 LC,56,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/15/2020,AirNow,420030008,3,10.6,ug/m3 LC,44,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/16/2020,AirNow,420030008,3,8.2,ug/m3 LC,34,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/17/2020,AirNow,420030008,3,5.5,ug/m3 LC,23,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/18/2020,AirNow,420030008,3,8.5,ug/m3 LC,35,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/19/2020,AirNow,420030008,3,10.5,ug/m3 LC,44,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/20/2020,AirNow,420030008,3,8.6,ug/m3 LC,36,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/21/2020,AirNow,420030008,3,13.2,ug/m3 LC,53,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/23/2020,AirNow,420030008,3,27.3,ug/m3 LC,83,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/24/2020,AirNow,420030008,3,13.1,ug/m3 LC,53,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/25/2020,AirNow,420030008,3,5.7,ug/m3 LC,24,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/26/2020,AirNow,420030008,3,5.9,ug/m3 LC,25,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/27/2020,AirNow,420030008,3,10.3,ug/m3 LC,43,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/28/2020,AirNow,420030008,3,11.1,ug/m3 LC,46,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/29/2020,AirNow,420030008,3,8,ug/m3 LC,33,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/30/2020,AirNow,420030008,3,14.8,ug/m3 LC,57,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/31/2020,AirNow,420030008,3,15.5,ug/m3 LC,58,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/1/2020,AirNow,420030008,3,17,ug/m3 LC,61,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/2/2020,AirNow,420030008,3,7,ug/m3 LC,29,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/3/2020,AirNow,420030008,3,6.9,ug/m3 LC,29,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/4/2020,AirNow,420030008,3,8,ug/m3 LC,33,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/5/2020,AirNow,420030008,3,7.5,ug/m3 LC,31,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/6/2020,AirNow,420030008,3,8.4,ug/m3 LC,35,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/7/2020,AirNow,420030008,3,7.1,ug/m3 LC,30,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/8/2020,AirNow,420030008,3,12,ug/m3 LC,50,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/9/2020,AirNow,420030008,3,10.7,ug/m3 LC,45,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/10/2020,AirNow,420030008,3,7.7,ug/m3 LC,32,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/11/2020,AirNow,420030008,3,11.3,ug/m3 LC,47,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/12/2020,AirNow,420030008,3,14.2,ug/m3 LC,55,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/13/2020,AirNow,420030008,3,7.4,ug/m3 LC,31,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/14/2020,AirNow,420030008,3,6.6,ug/m3 LC,28,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/15/2020,AirNow,420030008,3,13,ug/m3 LC,53,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/16/2020,AirNow,420030008,3,7,ug/m3 LC,29,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/17/2020,AirNow,420030008,3,15.4,ug/m3 LC,58,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/18/2020,AirNow,420030008,3,7.2,ug/m3 LC,30,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/19/2020,AirNow,420030008,3,8.5,ug/m3 LC,35,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/20/2020,AirNow,420030008,3,14.8,ug/m3 LC,57,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/21/2020,AirNow,420030008,3,14.7,ug/m3 LC,56,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/22/2020,AirNow,420030008,3,14.1,ug/m3 LC,55,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/25/2020,AirNow,420030008,3,12.2,ug/m3 LC,51,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/26/2020,AirNow,420030008,3,9.9,ug/m3 LC,41,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/27/2020,AirNow,420030008,3,6.7,ug/m3 LC,28,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/28/2020,AirNow,420030008,3,9.5,ug/m3 LC,40,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/29/2020,AirNow,420030008,3,7.3,ug/m3 LC,30,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/1/2020,AirNow,420030008,3,8.9,ug/m3 LC,37,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/2/2020,AirNow,420030008,3,10.2,ug/m3 LC,43,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/3/2020,AirNow,420030008,3,7.8,ug/m3 LC,33,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/4/2020,AirNow,420030008,3,5.9,ug/m3 LC,25,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/5/2020,AirNow,420030008,3,11.7,ug/m3 LC,49,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/6/2020,AirNow,420030008,3,10.7,ug/m3 LC,45,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/7/2020,AirNow,420030008,3,8,ug/m3 LC,33,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/8/2020,AirNow,420030008,3,10,ug/m3 LC,42,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/9/2020,AirNow,420030008,3,13.5,ug/m3 LC,54,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/10/2020,AirNow,420030008,3,8.9,ug/m3 LC,37,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/11/2020,AirNow,420030008,3,17.2,ug/m3 LC,62,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/12/2020,AirNow,420030008,3,15.2,ug/m3 LC,58,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/13/2020,AirNow,420030008,3,5.4,ug/m3 LC,23,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/14/2020,AirNow,420030008,3,7.8,ug/m3 LC,33,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/15/2020,AirNow,420030008,3,7.7,ug/m3 LC,32,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/17/2020,AirNow,420030008,3,11,ug/m3 LC,46,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/18/2020,AirNow,420030008,3,11.3,ug/m3 LC,47,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/19/2020,AirNow,420030008,3,7,ug/m3 LC,29,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/20/2020,AirNow,420030008,3,6.9,ug/m3 LC,29,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/21/2020,AirNow,420030008,3,8.6,ug/m3 LC,36,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/22/2020,AirNow,420030008,3,7.5,ug/m3 LC,31,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/23/2020,AirNow,420030008,3,9,ug/m3 LC,38,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/24/2020,AirNow,420030008,3,11.6,ug/m3 LC,48,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/25/2020,AirNow,420030008,3,7.6,ug/m3 LC,32,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/26/2020,AirNow,420030008,3,11,ug/m3 LC,46,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/27/2020,AirNow,420030008,3,12.8,ug/m3 LC,52,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/28/2020,AirNow,420030008,3,12.9,ug/m3 LC,53,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/29/2020,AirNow,420030008,3,7.5,ug/m3 LC,31,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/30/2020,AirNow,420030008,3,4.6,ug/m3 LC,19,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/31/2020,AirNow,420030008,3,7.1,ug/m3 LC,30,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
4/1/2020,AirNow,420030008,3,5.5,ug/m3 LC,23,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
4/2/2020,AirNow,420030008,3,6.1,ug/m3 LC,25,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
4/3/2020,AirNow,420030008,3,6.1,ug/m3 LC,25,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
4/4/2020,AirNow,420030008,3,9.7,ug/m3 LC,40,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
4/5/2020,AirNow,420030008,3,17.5,ug/m3 LC,62,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
4/6/2020,AirNow,420030008,3,9.5,ug/m3 LC,40,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
4/7/2020,AirNow,420030008,3,11.1,ug/m3 LC,46,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
4/8/2020,AirNow,420030008,3,7.6,ug/m3 LC,32,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
4/9/2020,AirNow,420030008,3,6.5,ug/m3 LC,27,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
4/10/2020,AirNow,420030008,3,5.4,ug/m3 LC,23,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
4/11/2020,AirNow,420030008,3,7.9,ug/m3 LC,33,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
4/12/2020,AirNow,420030008,3,11.1,ug/m3 LC,46,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
4/13/2020,AirNow,420030008,3,5,ug/m3 LC,21,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
4/14/2020,AirNow,420030008,3,5.4,ug/m3 LC,23,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
4/15/2020,AirNow,420030008,3,6.6,ug/m3 LC,28,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
4/16/2020,AirNow,420030008,3,8.2,ug/m3 LC,34,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
4/17/2020,AirNow,420030008,3,10.6,ug/m3 LC,44,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
4/18/2020,AirNow,420030008,3,7.3,ug/m3 LC,30,Lawrenceville,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/1/2020,AirNow,420030064,3,6.8,ug/m3 LC,28,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/2/2020,AirNow,420030064,3,18.6,ug/m3 LC,65,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/3/2020,AirNow,420030064,3,8.8,ug/m3 LC,37,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/4/2020,AirNow,420030064,3,5.1,ug/m3 LC,21,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/5/2020,AirNow,420030064,3,5.6,ug/m3 LC,23,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/6/2020,AirNow,420030064,3,7.9,ug/m3 LC,33,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/7/2020,AirNow,420030064,3,15.6,ug/m3 LC,58,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/8/2020,AirNow,420030064,3,7.2,ug/m3 LC,30,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/9/2020,AirNow,420030064,3,8.8,ug/m3 LC,37,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/10/2020,AirNow,420030064,3,15.9,ug/m3 LC,59,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/11/2020,AirNow,420030064,3,4.7,ug/m3 LC,20,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/12/2020,AirNow,420030064,3,3.2,ug/m3 LC,13,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/13/2020,AirNow,420030064,3,12.9,ug/m3 LC,53,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/14/2020,AirNow,420030064,3,15.3,ug/m3 LC,58,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/15/2020,AirNow,420030064,3,21.7,ug/m3 LC,71,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/16/2020,AirNow,420030064,3,6.1,ug/m3 LC,25,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/17/2020,AirNow,420030064,3,6.8,ug/m3 LC,28,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/18/2020,AirNow,420030064,3,8.9,ug/m3 LC,37,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/19/2020,AirNow,420030064,3,8.7,ug/m3 LC,36,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/20/2020,AirNow,420030064,3,8.8,ug/m3 LC,37,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/21/2020,AirNow,420030064,3,11.7,ug/m3 LC,49,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/22/2020,AirNow,420030064,3,27,ug/m3 LC,82,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/23/2020,AirNow,420030064,3,31.2,ug/m3 LC,91,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/24/2020,AirNow,420030064,3,11.7,ug/m3 LC,49,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/25/2020,AirNow,420030064,3,3.1,ug/m3 LC,13,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/26/2020,AirNow,420030064,3,5.2,ug/m3 LC,22,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/27/2020,AirNow,420030064,3,9.3,ug/m3 LC,39,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/28/2020,AirNow,420030064,3,8,ug/m3 LC,33,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
1/29/2020,AirNow,420030064,3,6.2,ug/m3 LC,26,Liberty,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.32376755,-79.8680624
